equipment_name,temperature,vibration,current,pressure,rpm,timestamp
Furnace Unit A,850.5,2.3,45.2,120.5,1800,2024-01-15 08:00:00
Furnace Unit A,852.1,2.4,45.5,121.0,1798,2024-01-15 09:00:00
Furnace Unit A,849.8,2.2,44.9,120.2,1802,2024-01-15 10:00:00
Roller Mill B,125.3,1.8,22.1,85.2,2400,2024-01-15 08:00:00
Roller Mill B,126.1,1.9,22.4,85.5,2398,2024-01-15 09:00:00
Roller Mill B,124.9,1.7,21.9,84.9,2402,2024-01-15 10:00:00
Conveyor Belt C,45.2,0.8,15.3,40.1,1500,2024-01-15 08:00:00
Conveyor Belt C,46.1,0.9,15.6,40.5,1498,2024-01-15 09:00:00
Conveyor Belt C,44.8,0.7,15.1,39.8,1502,2024-01-15 10:00:00
Hydraulic Press D,65.5,1.2,35.8,150.5,0,2024-01-15 08:00:00
Hydraulic Press D,66.2,1.3,36.2,151.0,0,2024-01-15 09:00:00
Hydraulic Press D,64.9,1.1,35.5,150.0,0,2024-01-15 10:00:00
